Item ID,Item Name,SKU,UPC,MPN,EAN,ISBN,Is Returnable Item,Brand,Manufacturer,Description,Rate,Account,Account Code,Package Weight,Package Length,Package Width,Package Height,Dimension Unit,Weight Unit,Is Receivable Service,Taxable,Exemption Reason,Product Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Unit Name,Purchase Rate,Purchase Account,Purchase Account Code,Purchase Description,Inventory Account,Inventory Account Code,Inventory Valuation Method,Reorder Point,Vendor,Opening Stock,Opening Stock Value,Stock On Hand,Item Type,Sellable,Purchasable,Track Inventory,TrackSerialNumber,Enable Bin Tracking,Is Combo Product,TAG.Inventory Type,TAG.Trade Shows 2025,CF.Inventory Type
6212012000000431004,"Sticker - 20"" Chain Label",GRS13,,,,,true,,,,USD 0.75,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,pcs,Pieces,USD 0.34,GeoRipper - Part,5100,,Finished Goods,1210,fifo,100.00,Minuteman Press,,,538.00,Inventory,true,true,true,false,false,false,,,
6212012000000431017,"Sticker - 27"" Chain Label",GRS14,,,,,true,,,,USD 0.75,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,pcs,Pieces,USD 0.33,GeoRipper - Part,5100,,Finished Goods,1210,fifo,100.00,Minuteman Press,,,817.00,Inventory,true,true,true,false,false,false,,,
6212012000000431044,82V Dual Port Charger - GreenWorks,GW82DPC8A,,,,,true,,,,USD 149.99,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 100.00,GeoRipper - Part,5100,GreenWorks ERP: 2958302,Finished Goods,1210,fifo,,GreenWorks (Jiangsu) Co LTD,,,19.00,Inventory,true,true,true,false,false,false,,,
6212012000000431057,82V 8Ah Battery w/ Bluetooth and Digital Readout - GreenWorks,GW82BD800,,,,,true,,,,USD 549.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 279.99,GeoRipper - Part,5100,GreenWorks ERP: 2965902,Finished Goods,1210,fifo,,GreenWorks (Jiangsu) Co LTD,,,4.00,Inventory,true,true,true,false,false,false,,,
6212012000000431070,"82V 12"" 2.5kW Power Cutter Tool Only - GreenWorks",GW82PC12,,,,,true,,,,USD 599.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 325.00,GeoRipper - Part,5100,GreenWorks ERP: 1501402,Finished Goods,1210,fifo,,GreenWorks (Jiangsu) Co LTD,,,4.00,Inventory,true,true,true,false,false,false,,,
6212012000000431083,"SiBore Drill - 7/16"" Combo Wrench",SB121,,,,,true,,,,USD 1.25,SiBore Drill - Parts,4300,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 0.38,SiBore Drill - Part,5300,,Finished Goods,1210,fifo,50.00,,,,138.00,Inventory,true,true,true,false,false,false,,,
6212012000000431096,"SiBore Drill - 9/16"" Combo Wrench",SB122,,,,,true,,,,USD 1.50,SiBore Drill - Parts,4300,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 0.47,SiBore Drill - Part,5300,,Finished Goods,1210,fifo,150.00,,,,1156.00,Inventory,true,true,true,false,false,false,,,
6212012000000431109,"4mm Hex Key ""L"" tool",MT0004,,,,,true,GeoRipper,,,USD 0.99,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,pcs,Pieces,USD 0.075,GeoRipper - Part,5100,,Finished Goods,1210,fifo,50.00,Taizhou Shiyue Trade Co. LTD,,,60.00,Inventory,true,true,true,false,false,false,,,
6212012000000431122,"SiBore Drill - 3/16"" Hex Key ""L"" shaped tool",SB123,,,,,true,,,,USD 0.99,SiBore Drill - Parts,4300,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 0.055,SiBore Drill - Part,5300,,Finished Goods,1210,fifo,50.00,,,,62.00,Inventory,true,true,true,false,false,false,,,
6212012000000431135,GeoRipper Adapter,GR-1000,,,,,true,GeoRipper,,"GeoRipper Adapter for 416, 520 and 727",USD 104.99,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 50.00,GeoRipper - Part,5100,Version: 24A,Finished Goods,1210,fifo,100.00,Ordinance Engineering Pte Ltd,,,150.00,Inventory,true,true,true,false,false,false,,,
6212012000000431148,SiBore Drill Lower Unit Assembly and Upper Drive Shaft Assembly,24-02100,,,,,true,,,,USD 378.57,SiBore Drill - Parts,4300,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,set,,USD 265.00,SiBore Drill - Part,5300,,Finished Goods,1210,fifo,5.00,,,,-1.00,Inventory,true,true,true,false,false,false,,,
6212012000000431161,"NEEDLE CAGE, EA7900",212133-1,,,,,true,,Makita USA,,USD 27.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 13.32,GeoRipper - Part,5100,,Finished Goods,1210,fifo,0.00,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431174,"TANK CAP ASS'Y, EK6101",315-114-350,,,,,true,,,Fuel tank cap,USD 12.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 5.20,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,1.00,Inventory,true,true,true,false,false,false,,,
6212012000000431187,"PISTON RING 47, EK6101",257384-9,,,,,true,,,,USD 15.49,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 7.50,GeoRipper - Part,5100,,Finished Goods,1210,fifo,0.00,,,,3.00,Inventory,true,true,true,false,false,false,,,
6212012000000431200,H.L. M5x12 Screw EK8100,266974-7,,,,,true,,,,USD 2.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 0.97,GeoRipper - Part,5100,,Finished Goods,1210,fifo,,,,,4.00,Inventory,true,true,true,false,false,false,,,
6212012000000431213,SiBore Tri-Fold Brochures,SB-LIT-TB,,,,,true,GeoRipper,,,USD 2.37,SiBore Drill - Parts,4300,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 1.00,SiBore Drill - Part,5300,,Finished Goods,1210,fifo,500.00,,,,2745.00,Inventory,true,true,true,false,false,false,,,
6212012000000431226,#50 Standard Backing Plate,MT4006,,,,,true,GeoRipper,,,USD 0.39,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 0.145,GeoRipper - Part,5100,,Finished Goods,1210,fifo,500.00,Red Boar Chain & Fastener,,,3607.00,Inventory,true,true,true,false,false,false,,,
6212012000000431239,Drive Adapter for GreenWorks,G1002,,,,,true,,,,USD 35.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,EA,,USD 1.00,GeoRipper - Part,5100,,Finished Goods,1210,fifo,25.00,,,,182.00,Inventory,true,true,true,false,false,false,,,
6212012000000431252,Square Nut M5,MT7208-1,,,,,true,,,,USD 1.35,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.30,GeoRipper - Part,5100,GT7208 part # 1,Finished Goods,1210,fifo,10.00,,,,374.00,Inventory,true,true,true,false,false,false,,,
6212012000000431265,Shock spring seat,MT7208-2,,,,,true,,,,USD 6.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.00,GeoRipper - Part,5100,GT7208 part # 2,Finished Goods,1210,fifo,,,,,27.00,Inventory,true,true,true,false,false,false,,,
6212012000000431278,Cross self-tapping screw 5*16,MT7208-3,,,,,true,,,,USD 6.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.00,GeoRipper - Part,5100,GT7208 part # 3,Finished Goods,1210,fifo,,,,,27.00,Inventory,true,true,true,false,false,false,,,
6212012000000431291,Shock spring,MT7208-4,,,,,true,,,,USD 6.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.00,GeoRipper - Part,5100,GT7208 part # 4,Finished Goods,1210,fifo,,,,,28.00,Inventory,true,true,true,false,false,false,,,
6212012000000431304,Fuel tank lower guard plate,MT7208-5,,,,,true,,,,USD 8.01,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.67,GeoRipper - Part,5100,GT7208 part # 5,Finished Goods,1210,fifo,,,,,30.00,Inventory,true,true,true,false,false,false,,,
6212012000000431317,Switch,MT7208-6,,,,,true,,,,USD 8.01,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.67,GeoRipper - Part,5100,GT7208 part # 6,Finished Goods,1210,fifo,,,,,20.00,Inventory,true,true,true,false,false,false,,,
6212012000000431330,Fuel tank antishock gasket,MT7208-7,,,,,true,,,,USD 8.01,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.67,GeoRipper - Part,5100,GT7208 part # 7,Finished Goods,1210,fifo,,,,,30.00,Inventory,true,true,true,false,false,false,,,
6212012000000431343,Fuel tank,MT7208-8,,,,,true,,,,USD 7.44,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.48,GeoRipper - Part,5100,GT7208 part # 8,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431356,Control arm,MT7208-9,,,,,true,,,,USD 7.44,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.48,GeoRipper - Part,5100,GT7208 part # 9,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431369,Trigger,MT7208-10,,,,,true,,,,USD 7.44,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.48,GeoRipper - Part,5100,GT7208 part # 10,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431382,Trigger spring,MT7208-11,,,,,true,,,,USD 7.44,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.48,GeoRipper - Part,5100,GT7208 part # 11,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431395,Pin 3*38,MT7208-12,,,,,true,,,,USD 7.44,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.48,GeoRipper - Part,5100,GT7208 part # 12,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431408,Throttle push rod,MT7208-13,,,,,true,,,,USD 3.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.00,GeoRipper - Part,5100,GT7208 part # 13,Finished Goods,1210,fifo,10.00,,,,27.00,Inventory,true,true,true,false,false,false,,,
6212012000000431421,Oil pipe,MT7208-14,,,,,true,,,,USD 9.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 3.00,GeoRipper - Part,5100,GT7208 part # 14,Finished Goods,1210,fifo,10.00,,,,20.00,Inventory,true,true,true,false,false,false,,,
6212012000000431434,Fuel filter,MT7208-15,,,,,true,,,,USD 15.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 5.00,GeoRipper - Part,5100,GT7208 part # 15,Finished Goods,1210,fifo,10.00,,,,16.00,Inventory,true,true,true,false,false,false,,,
6212012000000431447,O-ring 3*25,MT7208-16,,,,,true,,,,USD 3.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.00,GeoRipper - Part,5100,GT7208 part # 16,Finished Goods,1210,fifo,10.00,,,,28.00,Inventory,true,true,true,false,false,false,,,
6212012000000431460,Oil cap,MT7208-17,,,,,true,,,,USD 3.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.00,GeoRipper - Part,5100,GT7208 part # 17,Finished Goods,1210,fifo,10.00,,,,26.00,Inventory,true,true,true,false,false,false,,,
6212012000000431473,Oil bubble,MT7208-18,,,,,true,,,,USD 3.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.00,GeoRipper - Part,5100,GT7208 part # 18,Finished Goods,1210,fifo,10.00,,,,28.00,Inventory,true,true,true,false,false,false,,,
6212012000000431486,Inlet pipe,MT7208-19,,,,,true,,,from carburetor to primer bulb,USD 6.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.00,GeoRipper - Part,5100,GT7208 part # 19,Finished Goods,1210,fifo,10.00,,,,18.00,Inventory,true,true,true,false,false,false,,,
6212012000000431499,Oil return pipe,MT7208-20,,,,,true,,,from primer bulb to fuel tank,USD 6.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.00,GeoRipper - Part,5100,GT7208 part # 20,Finished Goods,1210,fifo,10.00,,,,24.00,Inventory,true,true,true,false,false,false,,,
6212012000000431512,Throttle lever,MT7208-21,,,,,true,,,,USD 6.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.00,GeoRipper - Part,5100,GT7208 part # 21,Finished Goods,1210,fifo,10.00,,,,24.00,Inventory,true,true,true,false,false,false,,,
6212012000000431525,Throttle lever cover,MT7208-22,,,,,true,,,,USD 6.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.00,GeoRipper - Part,5100,GT7208 part # 22,Finished Goods,1210,fifo,10.00,,,,29.00,Inventory,true,true,true,false,false,false,,,
6212012000000431538,Balancer,MT7208-23,,,,,true,,,,USD 6.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.00,GeoRipper - Part,5100,GT7208 part # 23,Finished Goods,1210,fifo,10.00,,,,30.00,Inventory,true,true,true,false,false,false,,,
6212012000000431551,Balancer seat,MT7208-24,,,,,true,,,,USD 3.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.00,GeoRipper - Part,5100,GT7208 part # 24,Finished Goods,1210,fifo,10.00,,,,30.00,Inventory,true,true,true,false,false,false,,,
6212012000000431564,Hexagon socket head combination screw M5*25,MT7208-25,,,,,true,,,Pull Start Screws,USD 0.95,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.21,GeoRipper - Part,5100,GT7208 part # 25,Finished Goods,1210,fifo,,,,,393.00,Inventory,true,true,true,false,false,false,,,
6212012000000431577,Starter cover,MT7208-26,,,,,true,,,,USD 3.74,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.83,GeoRipper - Part,5100,GT7208 part # 26,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431590,Starter handle,MT7208-27,,,,,true,,,,USD 3.74,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.83,GeoRipper - Part,5100,GT7208 part # 27,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431603,Starter handle  cover,MT7208-28,,,,,true,,,,USD 3.74,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.83,GeoRipper - Part,5100,GT7208 part # 28,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431616,Small coil spring,MT7208-29,,,,,true,,,,USD 3.74,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.83,GeoRipper - Part,5100,GT7208 part # 29,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431629,Small coil spring plastic cover,MT7208-30,,,,,true,,,,USD 3.74,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.83,GeoRipper - Part,5100,GT7208 part # 30,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431642,Start cord 950,MT7208-31,,,,,true,,,,USD 3.74,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.83,GeoRipper - Part,5100,GT7208 part # 31,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431655,Big sheave,MT7208-32,,,,,true,,,,USD 3.74,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.83,GeoRipper - Part,5100,GT7208 part # 32,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431668,Big coil spring,MT7208-33,,,,,true,,,,USD 3.74,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.83,GeoRipper - Part,5100,GT7208 part # 33,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431681,Sheave Cover,MT7208-34,,,,,true,,,,USD 3.74,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.83,GeoRipper - Part,5100,GT7208 part # 34,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431694,Big gasket 5*16*1.5,MT7208-35,,,,,true,,,,USD 3.74,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.83,GeoRipper - Part,5100,GT7208 part # 35,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431707,Cross pan head tapping screws 5*16,MT7208-36,,,,,true,,,,USD 3.74,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.83,GeoRipper - Part,5100,GT7208 part # 36,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431720,Shroud,MT7208-37,,,,,true,,,,USD 7.50,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.50,GeoRipper - Part,5100,GT7208 part # 37,Finished Goods,1210,fifo,10.00,,,,23.00,Inventory,true,true,true,false,false,false,,,
6212012000000431733,Hexagon socket head combination screw M5*20,MT7208-38,,,,,true,,,,USD 1.35,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.30,GeoRipper - Part,5100,GT7208 part # 38,Finished Goods,1210,fifo,10.00,,,,431.00,Inventory,true,true,true,false,false,false,,,
6212012000000431746,Ignition coil,MT7208-39,,,,,true,,,,USD 56.65,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 20.60,GeoRipper - Part,5100,GT7208 part # 39,Finished Goods,1210,fifo,10.00,,,,12.00,Inventory,true,true,true,false,false,false,,,
6212012000000431759,Hexagon Nut with Washer M8*1,MT7208-40,,,,,true,,,,USD 1.35,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.30,GeoRipper - Part,5100,GT7208 part # 40,Finished Goods,1210,fifo,10.00,,,,25.00,Inventory,true,true,true,false,false,false,,,
6212012000000431772,Flywheel,MT7208-41,,,,,true,,,,USD 39.60,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 14.40,GeoRipper - Part,5100,GT7208 part # 41,Finished Goods,1210,fifo,10.00,,,,49.00,Inventory,true,true,true,false,false,false,,,
6212012000000431785,Flameout line,MT7208-42,,,,,true,,,,USD 6.30,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.10,GeoRipper - Part,5100,GT7208 part # 42,Finished Goods,1210,fifo,10.00,,,,28.00,Inventory,true,true,true,false,false,false,,,
6212012000000431798,Half round key 3*13,MT7208-43,,,,,true,,,,USD 3.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.00,GeoRipper - Part,5100,GT7208 part # 43,Finished Goods,1210,fifo,10.00,,,,25.00,Inventory,true,true,true,false,false,false,,,
6212012000000431811,Big cross head M5*8,MT7208-44,,,,,true,,,,USD 1.35,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.30,GeoRipper - Part,5100,GT7208 part # 44,Finished Goods,1210,fifo,10.00,,,,102.00,Inventory,true,true,true,false,false,false,,,
6212012000000431824,Oil plate of left crankcase,MT7208-45,,,,,true,,,,USD 4.20,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.40,GeoRipper - Part,5100,GT7208 part # 45,Finished Goods,1210,fifo,10.00,,,,31.00,Inventory,true,true,true,false,false,false,,,
6212012000000431837,Oil seal 15*26*5,MT7208-46,,,,,true,,,,USD 4.20,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.40,GeoRipper - Part,5100,GT7208 part # 46,Finished Goods,1210,fifo,10.00,,,,29.00,Inventory,true,true,true,false,false,false,,,
6212012000000431850,Crankcase,MT7208-47,,,,,true,,,,USD 53.08,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 19.30,GeoRipper - Part,5100,GT7208 part # 47,Finished Goods,1210,fifo,10.00,,,,28.00,Inventory,true,true,true,false,false,false,,,
6212012000000431863,Crankcase rubber shock,MT7208-48,,,,,true,,,,USD 3.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.00,GeoRipper - Part,5100,GT7208 part # 48,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431876,Crankcase gasket,MT7208-49,,,,,true,,,,USD 3.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.00,GeoRipper - Part,5100,GT7208 part # 49,Finished Goods,1210,fifo,10.00,,,,27.00,Inventory,true,true,true,false,false,false,,,
6212012000000431889,Pin sleeve 5*7*12,MT7208-50,,,,,true,,,,USD 3.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.00,GeoRipper - Part,5100,GT7208 part # 50,Finished Goods,1210,fifo,10.00,,,,61.00,Inventory,true,true,true,false,false,false,,,
6212012000000431902,Open bearing 6202,MT7208-51,,,,,true,,,,USD 3.30,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.10,GeoRipper - Part,5100,GT7208 part # 51,Finished Goods,1210,fifo,10.00,,,,54.00,Inventory,true,true,true,false,false,false,,,
6212012000000431915,Crankshaft cover,MT7208-52,,,,,true,,,,USD 8.40,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 2.80,GeoRipper - Part,5100,GT7208 part # 52,Finished Goods,1210,fifo,10.00,,,,61.00,Inventory,true,true,true,false,false,false,,,
6212012000000431928,Crankshaft,MT7208-53,,,,,true,,,,USD 51.15,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 18.60,GeoRipper - Part,5100,GT7208 part # 53,Finished Goods,1210,fifo,10.00,,,,30.00,Inventory,true,true,true,false,false,false,,,
6212012000000431941,Needling 12*15*14.7,MT7208-54,,,,,true,,,,USD 5.70,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.90,GeoRipper - Part,5100,GT7208 part # 54,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431954,Piston pin spring 12,MT7208-55,,,,,true,,,,USD 5.70,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.90,GeoRipper - Part,5100,GT7208 part # 55,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431967,Piston pin 12*33,MT7208-56,,,,,true,,,,USD 5.70,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.90,GeoRipper - Part,5100,GT7208 part # 56,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431980,Piston,MT7208-57,,,,,true,,,,USD 5.70,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.90,GeoRipper - Part,5100,GT7208 part # 57,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000431993,Piston ring,MT7208-58,,,,,true,,,,USD 5.70,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.90,GeoRipper - Part,5100,GT7208 part # 58,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000432006,Cylinder gasket,MT7208-59,,,,,true,,,,USD 3.00,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 1.00,GeoRipper - Part,5100,GT7208 part # 59,Finished Goods,1210,fifo,10.00,,,,17.00,Inventory,true,true,true,false,false,false,,,
6212012000000432019,Hexagon socket head combination screw M5*35,MT7208-60,,,,,true,,,,USD 1.35,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 0.30,GeoRipper - Part,5100,GT7208 part # 60,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000432032,Muffler,MT7208-61,,,,,true,,,,USD 15.09,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 5.03,GeoRipper - Part,5100,GT7208 part # 61,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
6212012000000432045,Muffler gasket,MT7208-62,,,,,true,,,,USD 15.09,GeoRipper - Parts,4100,0.00,0.00,0.00,0.00,in,lb,,true,,goods,2,,,Active,ea,,USD 5.03,GeoRipper - Part,5100,GT7208 part # 62,Finished Goods,1210,fifo,,,,,0.00,Inventory,true,true,true,false,false,false,,,
